Project URL,SHA Detected,Pytest Test Name (PathToFile::TestClass::TestMethod or PathToFile::TestMethod),Category,Status,PR Link,Notes
https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py::MapperTest::test_children_are_deregistered,OD-Brit,Unmaintained,,latest commit 2020/01/25
https://github.com/openworm/YAROM,cd4fb6cb8fac72a198858225ce89ad8b9c9175fd,tests/test_mapper.py::MapperTest::test_object_from_id_class,OD-Brit,Unmaintained,,latest commit 2020/01/25
https://github.com/opper/pyserverpilot,b6b896fea1155fa95febde84f74e0d2230523ab0,tests/test_app.py::TestApp::test_add_ssl,OD-Brit,Unmaintained,,latest commit 2021/03/30
https://github.com/opper/pyserverpilot,b6b896fea1155fa95febde84f74e0d2230523ab0,tests/test_app.py::TestApp::test_enable_force_ssl,OD-Brit,Unmaintained,,latest commit 2021/03/30
https://github.com/opper/pyserverpilot,b6b896fea1155fa95febde84f74e0d2230523ab0,tests/test_app.py::TestApp::test_get_app,OD-Brit,Unmaintained,,latest commit 2021/03/30
https://github.com/opper/pyserverpilot,b6b896fea1155fa95febde84f74e0d2230523ab0,tests/test_app.py::TestApp::test_update_app_validation,OD-Brit,Unmaintained,,latest commit 2021/03/30
https://github.com/opper/pyserverpilot,b6b896fea1155fa95febde84f74e0d2230523ab0,tests/test_db.py::TestDb::test_get_db,OD-Brit,Unmaintained,,latest commit 2021/03/30
https://github.com/opper/pyserverpilot,b6b896fea1155fa95febde84f74e0d2230523ab0,tests/test_db.py::TestDb::test_update_db,OD-Brit,Unmaintained,,latest commit 2021/03/30
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestNewTask::test_new_task_bad_holder,NOD,RepoDeleted,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestNewTask::test_new_task_bad_inputs,NOD,RepoDeleted,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestNewTask::test_new_task_ok,OD-Vic,RepoDeleted,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestNewTask::test_new_task_unknown,NOD,RepoDeleted,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskFactory::test_tukio_task_attrs_from_coro,OD-Vic,RepoDeleted,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskFactory::test_without_tukio_factory,OD-Vic,RepoDeleted,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskFactory::test_with_tukio_factory,OD-Vic,RepoDeleted,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskRegistry::test_register_same_name,OD-Vic,RepoDeleted,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskRegistry::test_valid_registrations,OD-Vic,RepoDeleted,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskTemplate::test_build_from_dict,NOD,RepoDeleted,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskTemplate::test_build_from_dict_without_name,NOD,RepoDeleted,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskTemplate::test_dump_as_dict,NOD,RepoDeleted,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskTemplate::test_new_task,OD-Vic,RepoDeleted,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskTemplate::test_new_task_bad_args,NOD,RepoDeleted,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskTemplate::test_new_task_unknown,NOD,RepoDeleted,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskTemplate::test_new_template,NOD,RepoDeleted,,
https://github.com/osantana/prettyconf/issues/47,f278b6ac6786f6ab8fe41ffacde0cc1e41cee207,tests/test_commandline.py::test_ignores_not_set_values,OD,,,pytest --randomly-seed=123
https://github.com/Osirium/vcdriver,2f311df9a73c82b5837d01bac16a10eb4db955eb,test/unit/test_config.py::test_read,NIO,Opened,https://github.com/Osirium/vcdriver/pull/23,
https://github.com/Osirium/vcdriver,2f311df9a73c82b5837d01bac16a10eb4db955eb,test/unit/test_config.py::test_read,OD-Vic,Unmaintained,,latest commit 2021/01/06
https://github.com/oskar456/dzonegit,8f952086aa41aee4ebb7432926ed8c6a9211ac9f,test_dzonegit.py::test_get_altered_files,OD-Brit,Unmaintained,,latest commit 2021/12/21
https://github.com/oskar456/dzonegit,8f952086aa41aee4ebb7432926ed8c6a9211ac9f,test_dzonegit.py::test_get_file_contents,OD-Brit,Unmaintained,,latest commit 2021/12/21
https://github.com/oskar456/dzonegit,8f952086aa41aee4ebb7432926ed8c6a9211ac9f,test_dzonegit.py::test_get_head,NIO,Accepted,https://github.com/oskar456/dzonegit/pull/19,
https://github.com/oskar456/dzonegit,8f952086aa41aee4ebb7432926ed8c6a9211ac9f,test_dzonegit.py::test_get_head,OD-Vic,Unmaintained,,latest commit 2021/12/21
https://github.com/oskar456/dzonegit,8f952086aa41aee4ebb7432926ed8c6a9211ac9f,test_dzonegit.py::test_post_receive,OD-Brit,Unmaintained,,latest commit 2021/12/21
https://github.com/oskar456/dzonegit,8f952086aa41aee4ebb7432926ed8c6a9211ac9f,test_dzonegit.py::test_pre_receive,OD-Vic,Unmaintained,,latest commit 2021/12/21
https://github.com/oskar456/dzonegit,8f952086aa41aee4ebb7432926ed8c6a9211ac9f,test_dzonegit.py::test_template_config,OD-Brit,Unmaintained,,latest commit 2021/12/21
https://github.com/oskar456/dzonegit,8f952086aa41aee4ebb7432926ed8c6a9211ac9f,test_dzonegit.py::test_update,OD-Vic,Unmaintained,,latest commit 2021/12/21
https://github.com/ozzywalsh/metcli,4658176034cea68955849bf488494c8ce3ffcbcd,metcli/test_metcli.py::test_met_request_should_handle_connection_problem,OD-Vic,Unmaintained,,latest commit 2021/03/23
https://github.com/ozzywalsh/metcli,e84c9f2a055e62a5d5c8c37cd04e43d7f2f677cf,metcli/test_metcli.py::test_met_request_should_handle_connection_problem metcli/test_metcli.py::test_met_request_should_return_dict,,Unmaintained,,pytest --randomly-seed=123;latest commit 2021/03/23
https://github.com/ozzywalsh/metcli,4658176034cea68955849bf488494c8ce3ffcbcd,metcli/test_metcli.py::test_met_request_should_return_dict,OD-Vic,Unmaintained,,latest commit 2021/03/23
https://github.com/Parsely/serpextract,aec8f2bd79c66953938569a24b05c693ab70b4ce,tests/test_serps.py::TestSERPs::test_custom_parser_explicit,OD-Vic,Unmaintained,,latest commit 2021/08/16
https://github.com/Parsely/serpextract,aec8f2bd79c66953938569a24b05c693ab70b4ce,tests/test_serps.py::TestSERPs::test_custom_parser_implicit,OD-Brit,Unmaintained,,latest commit 2021/08/16
https://github.com/Parsely/serpextract,aec8f2bd79c66953938569a24b05c693ab70b4ce,tests/test_serps.py::TestSERPs::test_naive_detection,OD-Vic,Unmaintained,,latest commit 2021/08/16
https://github.com/Parsely/serpextract,e156430b32eb833686820f490dbcdd989f27baa2,test_serps.py::TestSERPs::test_mojeek,NOD,Opened,https://github.com/Parsely/serpextract/pull/26,
https://github.com/Parsely/serpextract/,aec8f2bd79c66953938569a24b05c693ab70b4ce,tests/test_serps.py::TestSERPs::test_custom_parser_explicit,OD-Vic,,,
https://github.com/Parsely/serpextract/,aec8f2bd79c66953938569a24b05c693ab70b4ce,tests/test_serps.py::TestSERPs::test_custom_parser_implicit,OD-Brit,,,
https://github.com/Parsely/serpextract/,aec8f2bd79c66953938569a24b05c693ab70b4ce,tests/test_serps.py::TestSERPs::test_naive_detection,OD-Vic,,,
https://github.com/pawelzny/dotty_dict,ae87e3fb76cbec5bfb9c885ccfb942afc3f0c9b5,tests/test_dotty_cache.py::test_getitem_cache,OD,Opened,https://github.com/pawelzny/dotty_dict/pull/85,
https://github.com/pedrovanzella/do-the-webp,09b372de1c4f1d73d9284517c57c0d869f55144b,tests/test_compressor.py::test_compress_dir,NIO,RepoArchived,,
https://github.com/pierrepo/autoclasswrapper,af43dd833e5586386098d1793a59332e968069da,tests/test_output.py::TestOutputClass::test_write_dendrogram,OD-Brit,Unmaintained,,latest commit 2019/07/25
https://github.com/pierrepo/autoclasswrapper,af43dd833e5586386098d1793a59332e968069da,tests/test_output.py::TestOutputClass::test_write_dendrogram_no_stats,OD-Vic,Unmaintained,,latest commit 2019/07/25
https://github.com/PiotrDabkowski/torchpwl,73b09cfa9f4c173988d8f075485b887c694fc5a8,torchpwl/pwl_test.py::test_pwl_default_init_response[7-3-MonoPointPWL],OD-Vic,Unmaintained,,latest commit 2022/03/05
https://github.com/PiotrDabkowski/torchpwl,73b09cfa9f4c173988d8f075485b887c694fc5a8,torchpwl/pwl_test.py::test_pwl_is_continous[2-3-PointPWL],OD-Vic,Unmaintained,,latest commit 2022/03/05
https://github.com/PiotrDabkowski/torchpwl,73b09cfa9f4c173988d8f075485b887c694fc5a8,torchpwl/pwl_test.py::test_pwl_is_continous[4-1-PointPWL],OD-Vic,Unmaintained,,latest commit 2022/03/05
https://github.com/politeauthority/docker-pretty-ps,2fcc9db4e391df2b96ccc2e967b41b6263fdcc2d,tests/test_dockerprettyps.py::TestDockerPrettyPs::test_container_display_name,OD-Vic,Unmaintained,,latest commit 2021/04/23
https://github.com/politeauthority/docker-pretty-ps,2fcc9db4e391df2b96ccc2e967b41b6263fdcc2d,tests/test_dockerprettyps.py::TestDockerPrettyPs::test_get_container_colors,OD-Vic,Unmaintained,,latest commit 2021/04/23
https://github.com/politeauthority/docker-pretty-ps,2fcc9db4e391df2b96ccc2e967b41b6263fdcc2d,tests/test_dockerprettyps.py::TestDockerPrettyPs::test_give_json,NIO,Opened,https://github.com/politeauthority/docker-pretty-ps/pull/35,
https://github.com/politeauthority/docker-pretty-ps,2fcc9db4e391df2b96ccc2e967b41b6263fdcc2d,tests/test_dockerprettyps.py::TestDockerPrettyPs::test_print_format,OD-Vic,Unmaintained,,latest commit 2021/04/23
https://github.com/PolyJIT/benchbuild,2ab959e84fc9119813c46de1034ffaefc2ee391b,tests/integration/test_cli_slurm.py::test_slurm_command,NIO,Accepted,https://github.com/PolyJIT/benchbuild/pull/425,
https://github.com/Poogles/limitediterables,3ce3bc28d5c4092db3d5499ad60339c007f4c0e0,tests/test_iterables.py::test_actual_rate_slower_than_rate_limit,OD-Vic,Unmaintained,,latest commit 2018/02/01
https://github.com/Poogles/limitediterables,3ce3bc28d5c4092db3d5499ad60339c007f4c0e0,tests/test_iterables.py::test_rate_limit,OD-Vic,Unmaintained,,latest commit 2018/02/01
https://github.com/Poogles/limitediterables,3ce3bc28d5c4092db3d5499ad60339c007f4c0e0,tests/test_iterables.py::test_rate_limit_negative,OD-Vic,Unmaintained,,latest commit 2018/02/01
https://github.com/Poogles/limitediterables,3ce3bc28d5c4092db3d5499ad60339c007f4c0e0,tests/test_iterables.py::test_rate_limit_negative tests/test_iterables.py::test_rate_limit,,Unmaintained,,pytest --randomly-seed=1234;latest commit 2018/02/01
https://github.com/povieira/noipy,a95f94f98e9550045d741b15501e7360c2623543,test/test_noipy.py::SanityTest::test_get_ip,,Opened,https://github.com/pv8/noipy/pull/203,pytest --flake-finder --flake-runs=2
https://github.com/prancer-io/cloud-validation-framework,94522590d9881a5125d81da701a65f7f63383c0d,tests/processor/connector/test_snapshot_azure.py::test_get_node_happy,NOD,,,
https://github.com/prancer-io/cloud-validation-framework,94522590d9881a5125d81da701a65f7f63383c0d,tests/processor/connector/test_snapshot_azure.py::test_get_version_for_type,NOD,,,
https://github.com/prancer-io/cloud-validation-framework,94522590d9881a5125d81da701a65f7f63383c0d,tests/processor/helper/config/test_config_utils.py::test_framework_config,NOD,,,
https://github.com/prancer-io/cloud-validation-framework,94522590d9881a5125d81da701a65f7f63383c0d,tests/processor/helper/config/test_config_utils.py::test_framework_dir,NOD,,,
https://github.com/prancer-io/cloud-validation-framework,94522590d9881a5125d81da701a65f7f63383c0d,tests/processor/helper/config/test_config_utils.py::test_get_config_data,NOD,,,
https://github.com/prancer-io/cloud-validation-framework,94522590d9881a5125d81da701a65f7f63383c0d,tests/processor/helper/config/test_config_utils.py::test_get_solution_dir,NOD,,,
https://github.com/prancer-io/cloud-validation-framework,94522590d9881a5125d81da701a65f7f63383c0d,tests/processor/helper/config/test_config_utils.py::test_get_test_json_dir,NOD,,,
https://github.com/prancer-io/cloud-validation-framework,94522590d9881a5125d81da701a65f7f63383c0d,tests/processor/helper/config/test_rundata_utils.py::test_init_config,NOD,,,
https://github.com/prancer-io/cloud-validation-framework,94522590d9881a5125d81da701a65f7f63383c0d,tests/processor/helper/httpapi/test_restapi_azure.py::test_web_client_data,NOD,,,
https://github.com/prancer-io/cloud-validation-framework,94522590d9881a5125d81da701a65f7f63383c0d,tests/processor/template_processor/base/test_base_template_processor.py::test_populate_template_snapshot_false,NOD,,,
https://github.com/Prodesire/pydu,e6e4055f81dbbece55dccfe29b7fb82b9bf40610,tests/test_iter.py::test_first_last,OD-Brit,Opened,https://github.com/Prodesire/pydu/pull/21,
https://github.com/Prodesire/pydu,4a1c2f15f7274d5079fb08b02ab1dbe08c0cefef,tests/test_network.py::test_get_free_port,NOD,Unmaintained,,latest commit 2021/12/27
https://github.com/Prodesire/pydu,4a1c2f15f7274d5079fb08b02ab1dbe08c0cefef,tests/test_request.py::test_check_connect,NIO,Opened,https://github.com/Prodesire/pydu/pull/19,
https://github.com/Prodesire/pydu,4a1c2f15f7274d5079fb08b02ab1dbe08c0cefef,tests/test_system.py::TestWhich::test_cmd_path,NIO,Opened,https://github.com/Prodesire/pydu/pull/22,
https://github.com/prymitive/upaas-common,7a7d9ffb385151092c637c3ef500a79623c005ae,tests/test_storage_local.py::test_dir_exists,NIO,RepoArchived,,
https://github.com/pustotnik/zenmake,6cff05114cea34fc204d9e95422f11dc25cd1228,tests/test_waf_assist.py::testUsedWafTaskKeys,NIO,Accepted,https://github.com/pustotnik/zenmake/pull/29,
https://github.com/pyasi/pybuildkite/issues/72,0cf6db2adcc01bf3014b84da5e15f6e1bc50b46b,tests/test_client.py::TestClientRequest,OD,,,pytest --randomly-seed=123 or pytest --randomly-seed=1234
https://github.com/pycqa/mccabe,e92e9e79799c5796f76f3da821dbb5aa56e41028,test_mccabe.py::RegressionTests::test_max_complexity_is_always_an_int,OD-Brit,,,
https://github.com/pydicom/pydicom/issues/1540,1908b294b2c32c98420c6624c69fc3e294545178,pydicom/tests/test_dataelem.py::TestRawDataElement::test_read_known_private_tag_implicit and pydicom/tests/test_dataelem.py::TestRawDataElement::test_read_known_private_tag_explicit,NIO,,,pytest --flake-finder --flake-runs=2
https://github.com/PyFunceble/domain2idna,39a1c4e1ebb877ed511e53b618fbe437a685c970,tests/test_cli.py::TestCLI::test_domain,OD-Vic,Opened,https://github.com/PyFunceble/domain2idna/pull/4,
https://github.com/PyFunceble/domain2idna,39a1c4e1ebb877ed511e53b618fbe437a685c970,tests/test_cli.py::TestCLI::test_file,OD-Vic,,,
https://github.com/PyFunceble/domain2idna,39a1c4e1ebb877ed511e53b618fbe437a685c970,tests/test_converter.py::TestConverter::test_commented_line,OD-Vic,Opened,https://github.com/PyFunceble/domain2idna/pull/4,
https://github.com/PyFunceble/domain2idna,39a1c4e1ebb877ed511e53b618fbe437a685c970,tests/test_converter.py::TestConverter::test_hosts_file_format,OD-Vic,Opened,https://github.com/PyFunceble/domain2idna/pull/4,
https://github.com/PyFunceble/domain2idna,39a1c4e1ebb877ed511e53b618fbe437a685c970,tests/test_converter.py::TestConverter::test_to_idna_multiple,OD-Vic,Opened,https://github.com/PyFunceble/domain2idna/pull/4,
https://github.com/PyFunceble/domain2idna,39a1c4e1ebb877ed511e53b618fbe437a685c970,tests/test_converter.py::TestConverter::test_to_idna_multiple_urls,OD-Vic,Opened,https://github.com/PyFunceble/domain2idna/pull/4,
https://github.com/PyFunceble/domain2idna,39a1c4e1ebb877ed511e53b618fbe437a685c970,tests/test_converter.py::TestConverter::test_to_idna_single,OD-Vic,Opened,https://github.com/PyFunceble/domain2idna/pull/4,
https://github.com/PyFunceble/domain2idna,39a1c4e1ebb877ed511e53b618fbe437a685c970,tests/test_helpers.py::TestFile::test_delete_not_exist,OD-Vic,,,
https://github.com/PyFunceble/domain2idna,39a1c4e1ebb877ed511e53b618fbe437a685c970,tests/test_helpers.py::TestFile::test_read_delete,OD-Vic,Opened,https://github.com/PyFunceble/domain2idna/pull/4,
https://github.com/PyFunceble/domain2idna,39a1c4e1ebb877ed511e53b618fbe437a685c970,tests/test_helpers.py::TestFile::test_write_delete,OD-Vic,Opened,https://github.com/PyFunceble/domain2idna/pull/4,
https://github.com/PyFunceble/domain2idna,39a1c4e1ebb877ed511e53b618fbe437a685c970,tests/test_helpers.py::TestFile::test_write_overwrite_delete,OD-Vic,Opened,https://github.com/PyFunceble/domain2idna/pull/4,
https://github.com/PyFunceble/domain2idna,39a1c4e1ebb877ed511e53b618fbe437a685c970,tests/test_init.py::TestInit::test_get,OD-Vic,Opened,https://github.com/PyFunceble/domain2idna/pull/4,
https://github.com/pyglet/pyglet,9c2b638f7474045d7db6578924e4f96324ea7158,tests/unit/test_clock_fps.py::test_compute_fps,NIO,InspiredAFix,https://github.com/pyglet/pyglet/pull/514,
https://github.com/pyglet/pyglet,9c2b638f7474045d7db6578924e4f96324ea7158,tests/unit/test_clock_fps.py::test_first_tick_is_delta_zero,NIO,InspiredAFix,https://github.com/pyglet/pyglet/pull/514,
https://github.com/pyglet/pyglet,9c2b638f7474045d7db6578924e4f96324ea7158,tests/unit/test_clock_fps.py::test_start_at_zero_fps,NIO,InspiredAFix,https://github.com/pyglet/pyglet/pull/514,
https://github.com/pythological/kanren,bacc7eb5895c348e348c1b5291ddf188f88c5c88,tests/test_assoccomm.py::test_eq_assoccomm,NOD,,,
https://github.com/python-dugong/python-dugong,00dd4d5aab6eddb116cace2829a9f93bda153664,test/test_aio.py::test_aio_future,NIO,Accepted,https://github.com/python-dugong/python-dugong/pull/9,RepoArchived
https://github.com/python-odin/odinweb,198424133584acc18cb41c8d18d91f803abc810f,tests/test_containers.py::TestApiInterfaceBase::test_dispatch__encode_error_with_debug_enabled,OD-Vic,Unmaintained,,latest commit 2018/09/06
https://github.com/python-odin/odinweb,198424133584acc18cb41c8d18d91f803abc810f,tests/test_containers.py::TestApiInterfaceBase::test_dispatch__error_handled_by_middleware,OD-Vic,Unmaintained,,latest commit 2018/09/06
https://github.com/python-odin/odinweb,198424133584acc18cb41c8d18d91f803abc810f,tests/test_containers.py::TestApiInterfaceBase::test_dispatch__error_handled_by_middleware_raises_exception,OD-Vic,Unmaintained,,latest commit 2018/09/06
